row_id,order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,country,city,state,region,product_id,category,sub_category,sales
8791,CA-2016-169572,2016-09-06,2016-09-12,Standard Class,AG-10525,Andy Gerbode,Corporate,United States,Richmond,Virginia,South,OFF-BI-10002799,Office Supplies,Binders,46.62
8792,CA-2018-162075,2018-03-18,2018-03-24,Standard Class,TT-21220,Thomas Thornton,Consumer,United States,Houston,Texas,Central,TEC-PH-10001557,Technology,Phones,537.544
8793,CA-2015-162992,2015-12-19,2015-12-21,First Class,BP-11095,Bart Pistole,Corporate,United States,Los Angeles,California,West,OFF-LA-10001934,Office Supplies,Labels,14.62
8794,CA-2015-162992,2015-12-19,2015-12-21,First Class,BP-11095,Bart Pistole,Corporate,United States,Los Angeles,California,West,OFF-FA-10004248,Office Supplies,Fasteners,22.55
8795,CA-2015-162992,2015-12-19,2015-12-21,First Class,BP-11095,Bart Pistole,Corporate,United States,Los Angeles,California,West,TEC-PH-10001944,Technology,Phones,583.8
8796,CA-2015-162992,2015-12-19,2015-12-21,First Class,BP-11095,Bart Pistole,Corporate,United States,Los Angeles,California,West,TEC-PH-10002085,Technology,Phones,211.168
8797,CA-2017-106397,2017-07-07,2017-07-13,Standard Class,MJ-17740,Max Jones,Consumer,United States,Orem,Utah,West,OFF-PA-10003441,Office Supplies,Paper,12.96
8798,CA-2017-106397,2017-07-07,2017-07-13,Standard Class,MJ-17740,Max Jones,Consumer,United States,Orem,Utah,West,OFF-AR-10004602,Office Supplies,Art,45.98
8799,US-2017-150140,2017-04-06,2017-04-10,Standard Class,VM-21685,Valerie Mitchum,Home Office,United States,Burlington,Vermont,East,TEC-PH-10002555,Technology,Phones,1294.75
8800,CA-2015-116666,2015-05-08,2015-05-10,First Class,KT-16480,Kean Thornton,Consumer,United States,Philadelphia,Pennsylvania,East,TEC-CO-10001449,Technology,Copiers,1799.97
8801,CA-2018-148992,2018-11-23,2018-11-27,Standard Class,CS-12250,Chris Selesnick,Corporate,United States,Chicago,Illinois,Central,OFF-PA-10004285,Office Supplies,Paper,10.688
8802,CA-2017-140935,2017-11-10,2017-11-12,First Class,AB-10015,Aaron Bergman,Consumer,United States,Oklahoma City,Oklahoma,Central,TEC-PH-10000562,Technology,Phones,221.98
8803,CA-2017-140935,2017-11-10,2017-11-12,First Class,AB-10015,Aaron Bergman,Consumer,United States,Oklahoma City,Oklahoma,Central,FUR-BO-10003966,Furniture,Bookcases,341.96
8804,CA-2015-157644,2015-12-31,2016-01-01,First Class,AH-10030,Aaron Hawkins,Corporate,United States,New York City,New York,East,TEC-AC-10003614,Technology,Accessories,34.77
8805,CA-2015-157644,2015-12-31,2016-01-01,First Class,AH-10030,Aaron Hawkins,Corporate,United States,New York City,New York,East,OFF-LA-10003148,Office Supplies,Labels,18.9
8806,US-2018-100398,2018-08-19,2018-08-23,Standard Class,DO-13435,Denny Ordway,Consumer,United States,Salt Lake City,Utah,West,OFF-BI-10002133,Office Supplies,Binders,102.72
8807,CA-2017-113082,2017-09-12,2017-09-16,Standard Class,MC-17590,Matt Collister,Corporate,United States,Utica,New York,East,FUR-FU-10002813,Furniture,Furnishings,40.48
8808,US-2018-110646,2018-10-26,2018-10-31,Standard Class,JF-15190,Jamie Frazer,Consumer,United States,Philadelphia,Pennsylvania,East,OFF-BI-10004330,Office Supplies,Binders,33.282
8809,US-2018-110646,2018-10-26,2018-10-31,Standard Class,JF-15190,Jamie Frazer,Consumer,United States,Philadelphia,Pennsylvania,East,TEC-PH-10002807,Technology,Phones,118.65
8810,US-2018-110646,2018-10-26,2018-10-31,Standard Class,JF-15190,Jamie Frazer,Consumer,United States,Philadelphia,Pennsylvania,East,OFF-LA-10001404,Office Supplies,Labels,14.76
8811,CA-2018-120614,2018-05-30,2018-06-04,Standard Class,SM-20950,Suzanne McNair,Corporate,United States,Los Angeles,California,West,OFF-PA-10004911,Office Supplies,Paper,37.52
8812,US-2017-140172,2017-03-08,2017-03-13,Standard Class,SP-20650,Stephanie Phelps,Corporate,United States,Jackson,Michigan,Central,OFF-AP-10004233,Office Supplies,Appliances,207.144
8813,US-2017-140172,2017-03-08,2017-03-13,Standard Class,SP-20650,Stephanie Phelps,Corporate,United States,Jackson,Michigan,Central,OFF-AR-10002766,Office Supplies,Art,13.9
8814,CA-2016-127754,2016-07-26,2016-07-31,Standard Class,CK-12760,Cyma Kinney,Corporate,United States,Glendale,Arizona,West,FUR-CH-10003199,Furniture,Chairs,266.352
8815,CA-2016-144274,2016-11-23,2016-11-25,Second Class,PW-19240,Pierre Wener,Consumer,United States,Wilmington,Delaware,East,TEC-PH-10003012,Technology,Phones,307.98
8816,CA-2016-144274,2016-11-23,2016-11-25,Second Class,PW-19240,Pierre Wener,Consumer,United States,Wilmington,Delaware,East,OFF-PA-10001583,Office Supplies,Paper,44.1
8817,CA-2016-144274,2016-11-23,2016-11-25,Second Class,PW-19240,Pierre Wener,Consumer,United States,Wilmington,Delaware,East,OFF-AR-10001940,Office Supplies,Art,13.12
8818,CA-2016-144274,2016-11-23,2016-11-25,Second Class,PW-19240,Pierre Wener,Consumer,United States,Wilmington,Delaware,East,OFF-EN-10003286,Office Supplies,Envelopes,16.56
8819,CA-2016-144274,2016-11-23,2016-11-25,Second Class,PW-19240,Pierre Wener,Consumer,United States,Wilmington,Delaware,East,OFF-PA-10003441,Office Supplies,Paper,38.88
8820,CA-2016-142930,2016-11-28,2016-12-02,Standard Class,EB-14170,Evan Bailliet,Consumer,United States,Austin,Texas,Central,OFF-PA-10003395,Office Supplies,Paper,335.52
8821,CA-2018-100622,2018-11-03,2018-11-07,Standard Class,DK-13090,Dave Kipp,Consumer,United States,Orlando,Florida,South,TEC-CO-10003236,Technology,Copiers,959.984
8822,CA-2018-100622,2018-11-03,2018-11-07,Standard Class,DK-13090,Dave Kipp,Consumer,United States,Orlando,Florida,South,OFF-BI-10002982,Office Supplies,Binders,4.086
8823,CA-2018-100622,2018-11-03,2018-11-07,Standard Class,DK-13090,Dave Kipp,Consumer,United States,Orlando,Florida,South,OFF-AR-10004010,Office Supplies,Art,55.984
8824,CA-2018-100622,2018-11-03,2018-11-07,Standard Class,DK-13090,Dave Kipp,Consumer,United States,Orlando,Florida,South,OFF-PA-10002947,Office Supplies,Paper,10.688
8825,CA-2018-117156,2018-03-21,2018-03-23,Second Class,TB-21055,Ted Butterfield,Consumer,United States,Reading,Pennsylvania,East,OFF-EN-10003845,Office Supplies,Envelopes,8.856
8826,CA-2016-115399,2016-12-19,2016-12-22,First Class,AG-10900,Arthur Gainer,Consumer,United States,Philadelphia,Pennsylvania,East,OFF-LA-10003190,Office Supplies,Labels,6.912
8827,US-2015-157847,2015-04-02,2015-04-06,Second Class,SC-20020,Sam Craven,Consumer,United States,Houston,Texas,Central,OFF-PA-10002986,Office Supplies,Paper,26.72
8828,US-2015-157847,2015-04-02,2015-04-06,Second Class,SC-20020,Sam Craven,Consumer,United States,Houston,Texas,Central,OFF-PA-10001593,Office Supplies,Paper,33.488
8829,CA-2016-115168,2016-06-05,2016-06-09,Standard Class,BB-11545,Brenda Bowman,Corporate,United States,Saint Charles,Missouri,Central,OFF-PA-10000528,Office Supplies,Paper,10.56
8830,CA-2015-109680,2015-10-06,2015-10-09,First Class,VP-21760,Victoria Pisteka,Corporate,United States,Indianapolis,Indiana,Central,OFF-ST-10001932,Office Supplies,Storage,386.34
8831,CA-2017-167983,2017-08-21,2017-08-24,Second Class,RP-19270,Rachel Payne,Corporate,United States,Seattle,Washington,West,OFF-BI-10003727,Office Supplies,Binders,33.44
8832,CA-2016-145324,2016-11-15,2016-11-19,Standard Class,DH-13675,Duane Huffman,Home Office,United States,Harrisonburg,Virginia,South,FUR-FU-10002759,Furniture,Furnishings,39.96
8833,CA-2016-153423,2016-06-22,2016-06-27,Standard Class,SW-20455,Shaun Weien,Consumer,United States,Rochester,New York,East,OFF-BI-10000545,Office Supplies,Binders,1217.568
8834,US-2018-132675,2018-09-24,2018-09-28,Standard Class,KF-16285,Karen Ferguson,Home Office,United States,Sandy Springs,Georgia,South,OFF-ST-10004950,Office Supplies,Storage,15.51
8835,US-2018-132675,2018-09-24,2018-09-28,Standard Class,KF-16285,Karen Ferguson,Home Office,United States,Sandy Springs,Georgia,South,TEC-PH-10003171,Technology,Phones,89.9
8836,US-2018-132675,2018-09-24,2018-09-28,Standard Class,KF-16285,Karen Ferguson,Home Office,United States,Sandy Springs,Georgia,South,OFF-AR-10000614,Office Supplies,Art,14.28
8837,US-2018-132675,2018-09-24,2018-09-28,Standard Class,KF-16285,Karen Ferguson,Home Office,United States,Sandy Springs,Georgia,South,OFF-AR-10000034,Office Supplies,Art,12.72
8838,US-2018-132675,2018-09-24,2018-09-28,Standard Class,KF-16285,Karen Ferguson,Home Office,United States,Sandy Springs,Georgia,South,OFF-LA-10003766,Office Supplies,Labels,15.75
8839,CA-2015-153808,2015-04-06,2015-04-10,Second Class,FH-14275,Frank Hawley,Corporate,United States,Los Angeles,California,West,OFF-AR-10001725,Office Supplies,Art,70.95
8840,CA-2015-153808,2015-04-06,2015-04-10,Second Class,FH-14275,Frank Hawley,Corporate,United States,Los Angeles,California,West,OFF-BI-10002794,Office Supplies,Binders,65.568
8841,CA-2015-153808,2015-04-06,2015-04-10,Second Class,FH-14275,Frank Hawley,Corporate,United States,Los Angeles,California,West,TEC-AC-10004171,Technology,Accessories,299.97
8842,US-2017-112396,2017-02-09,2017-02-13,Standard Class,JR-16210,Justin Ritter,Corporate,United States,San Francisco,California,West,TEC-AC-10003628,Technology,Accessories,89.97
8843,US-2017-112396,2017-02-09,2017-02-13,Standard Class,JR-16210,Justin Ritter,Corporate,United States,San Francisco,California,West,TEC-AC-10004761,Technology,Accessories,31.86
8844,CA-2015-141173,2015-11-18,2015-11-20,Second Class,JC-16105,Julie Creighton,Corporate,United States,Minneapolis,Minnesota,Central,OFF-ST-10000885,Office Supplies,Storage,67.15
8845,CA-2018-156664,2018-12-18,2018-12-23,Standard Class,BP-11290,Beth Paige,Consumer,United States,Columbus,Ohio,East,OFF-BI-10004209,Office Supplies,Binders,7.236
8846,CA-2018-156664,2018-12-18,2018-12-23,Standard Class,BP-11290,Beth Paige,Consumer,United States,Columbus,Ohio,East,OFF-FA-10002988,Office Supplies,Fasteners,4.824
8847,CA-2018-156664,2018-12-18,2018-12-23,Standard Class,BP-11290,Beth Paige,Consumer,United States,Columbus,Ohio,East,OFF-PA-10002222,Office Supplies,Paper,91.36
8848,CA-2018-156664,2018-12-18,2018-12-23,Standard Class,BP-11290,Beth Paige,Consumer,United States,Columbus,Ohio,East,OFF-AP-10004487,Office Supplies,Appliances,130.112
8849,CA-2016-140718,2016-07-02,2016-07-04,First Class,FA-14230,Frank Atkinson,Corporate,United States,Raleigh,North Carolina,South,TEC-PH-10003505,Technology,Phones,74.24
8850,CA-2016-140718,2016-07-02,2016-07-04,First Class,FA-14230,Frank Atkinson,Corporate,United States,Raleigh,North Carolina,South,FUR-FU-10000076,Furniture,Furnishings,159.84
8851,CA-2016-140718,2016-07-02,2016-07-04,First Class,FA-14230,Frank Atkinson,Corporate,United States,Raleigh,North Carolina,South,OFF-BI-10004728,Office Supplies,Binders,2.892
8852,CA-2016-140718,2016-07-02,2016-07-04,First Class,FA-14230,Frank Atkinson,Corporate,United States,Raleigh,North Carolina,South,OFF-PA-10002250,Office Supplies,Paper,9.392
8853,CA-2015-119977,2015-10-08,2015-10-13,Second Class,DN-13690,Duane Noonan,Consumer,United States,New York City,New York,East,OFF-PA-10003823,Office Supplies,Paper,123.92
8854,US-2016-115343,2016-09-22,2016-09-25,First Class,FO-14305,Frank Olsen,Consumer,United States,Philadelphia,Pennsylvania,East,OFF-SU-10000898,Office Supplies,Supplies,55.6
8855,US-2016-115343,2016-09-22,2016-09-25,First Class,FO-14305,Frank Olsen,Consumer,United States,Philadelphia,Pennsylvania,East,TEC-AC-10003832,Technology,Accessories,617.976
8856,CA-2018-163671,2018-12-24,2018-12-30,Standard Class,DP-13105,Dave Poirier,Corporate,United States,Meridian,Idaho,West,OFF-BI-10001679,Office Supplies,Binders,21.312
8857,CA-2018-135909,2018-10-13,2018-10-20,Standard Class,JW-15220,Jane Waco,Corporate,United States,Sacramento,California,West,TEC-AC-10002335,Technology,Accessories,209.94
8858,CA-2018-135909,2018-10-13,2018-10-20,Standard Class,JW-15220,Jane Waco,Corporate,United States,Sacramento,California,West,TEC-PH-10003187,Technology,Phones,31.984
8859,CA-2018-135909,2018-10-13,2018-10-20,Standard Class,JW-15220,Jane Waco,Corporate,United States,Sacramento,California,West,OFF-BI-10003527,Office Supplies,Binders,5083.96
8860,US-2018-114356,2018-08-20,2018-08-26,Standard Class,TT-21460,Tonja Turnell,Home Office,United States,Charlotte,North Carolina,South,TEC-PH-10003171,Technology,Phones,35.96
8861,CA-2016-125934,2016-09-11,2016-09-18,Standard Class,SN-20560,Skye Norling,Home Office,United States,Paterson,New Jersey,East,OFF-LA-10000414,Office Supplies,Labels,31.05
8862,CA-2016-125934,2016-09-11,2016-09-18,Standard Class,SN-20560,Skye Norling,Home Office,United States,Paterson,New Jersey,East,FUR-FU-10002107,Furniture,Furnishings,8.92
8863,CA-2016-125934,2016-09-11,2016-09-18,Standard Class,SN-20560,Skye Norling,Home Office,United States,Paterson,New Jersey,East,OFF-BI-10004593,Office Supplies,Binders,209.6
8864,CA-2016-125934,2016-09-11,2016-09-18,Standard Class,SN-20560,Skye Norling,Home Office,United States,Paterson,New Jersey,East,OFF-AP-10003860,Office Supplies,Appliances,111.04
8865,CA-2016-125934,2016-09-11,2016-09-18,Standard Class,SN-20560,Skye Norling,Home Office,United States,Paterson,New Jersey,East,OFF-PA-10000556,Office Supplies,Paper,38.88
8866,CA-2016-158148,2016-12-20,2016-12-26,Standard Class,JM-15865,John Murray,Consumer,United States,Arlington,Virginia,South,OFF-AP-10003281,Office Supplies,Appliances,36.27
8867,CA-2015-120411,2015-09-20,2015-09-23,First Class,SB-20185,Sarah Brown,Consumer,United States,Chicago,Illinois,Central,FUR-BO-10004218,Furniture,Bookcases,493.43
8868,CA-2015-120411,2015-09-20,2015-09-23,First Class,SB-20185,Sarah Brown,Consumer,United States,Chicago,Illinois,Central,TEC-PH-10002185,Technology,Phones,11.12
8869,CA-2017-158260,2017-11-04,2017-11-08,Standard Class,CC-12475,Cindy Chapman,Consumer,United States,San Diego,California,West,TEC-MA-10003176,Technology,Machines,686.4
8870,CA-2018-101805,2018-12-01,2018-12-06,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,Seattle,Washington,West,OFF-BI-10002003,Office Supplies,Binders,15.92
8871,CA-2018-101805,2018-12-01,2018-12-06,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,Seattle,Washington,West,FUR-FU-10000023,Furniture,Furnishings,70.68
8872,CA-2018-101805,2018-12-01,2018-12-06,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,Seattle,Washington,West,OFF-ST-10002756,Office Supplies,Storage,541.24
8873,US-2015-105137,2015-10-10,2015-10-10,Same Day,RB-19435,Richard Bierner,Consumer,United States,Columbus,Ohio,East,TEC-MA-10002694,Technology,Machines,101.994
8874,US-2015-105137,2015-10-10,2015-10-10,Same Day,RB-19435,Richard Bierner,Consumer,United States,Columbus,Ohio,East,OFF-BI-10002429,Office Supplies,Binders,18.264
8875,CA-2018-142489,2018-11-14,2018-11-16,Second Class,TC-21295,Toby Carlisle,Consumer,United States,Houston,Texas,Central,OFF-BI-10003684,Office Supplies,Binders,21.99
8876,US-2017-141264,2017-08-13,2017-08-19,Standard Class,CT-11995,Carol Triggs,Consumer,United States,Irving,Texas,Central,OFF-SU-10003505,Office Supplies,Supplies,185.376
8877,US-2017-141264,2017-08-13,2017-08-19,Standard Class,CT-11995,Carol Triggs,Consumer,United States,Irving,Texas,Central,OFF-AP-10002534,Office Supplies,Appliances,58.924
8878,CA-2018-126928,2018-09-17,2018-09-23,Standard Class,GZ-14470,Gary Zandusky,Consumer,United States,Morristown,New Jersey,East,TEC-MA-10004626,Technology,Machines,480
8879,CA-2018-126928,2018-09-17,2018-09-23,Standard Class,GZ-14470,Gary Zandusky,Consumer,United States,Morristown,New Jersey,East,OFF-ST-10000615,Office Supplies,Storage,34.05
8880,US-2016-107944,2016-03-23,2016-03-25,First Class,AM-10360,Alice McCarthy,Corporate,United States,Los Angeles,California,West,OFF-PA-10000659,Office Supplies,Paper,192.72
8881,US-2016-107944,2016-03-23,2016-03-25,First Class,AM-10360,Alice McCarthy,Corporate,United States,Los Angeles,California,West,TEC-AC-10000736,Technology,Accessories,239.97
8882,CA-2017-135594,2017-06-30,2017-07-03,Second Class,AH-10120,Adrian Hane,Home Office,United States,Aurora,Illinois,Central,TEC-AC-10003038,Technology,Accessories,50.12
8883,US-2018-115252,2018-10-20,2018-10-25,Standard Class,MY-18295,Muhammed Yedwab,Corporate,United States,Durham,North Carolina,South,TEC-PH-10004071,Technology,Phones,15.984
8884,US-2018-115252,2018-10-20,2018-10-25,Standard Class,MY-18295,Muhammed Yedwab,Corporate,United States,Durham,North Carolina,South,OFF-PA-10001667,Office Supplies,Paper,14.352
8885,CA-2015-107398,2015-08-25,2015-08-30,Standard Class,BS-11590,Brendan Sweed,Corporate,United States,Columbus,Ohio,East,OFF-BI-10001982,Office Supplies,Binders,6.528
8886,CA-2015-107398,2015-08-25,2015-08-30,Standard Class,BS-11590,Brendan Sweed,Corporate,United States,Columbus,Ohio,East,OFF-BI-10004141,Office Supplies,Binders,2.862
8887,CA-2015-107398,2015-08-25,2015-08-30,Standard Class,BS-11590,Brendan Sweed,Corporate,United States,Columbus,Ohio,East,OFF-BI-10002103,Office Supplies,Binders,20.856
8888,CA-2015-169642,2015-07-27,2015-07-30,Second Class,BB-10990,Barry Blumstein,Corporate,United States,Los Angeles,California,West,OFF-ST-10002574,Office Supplies,Storage,276.28
8889,CA-2018-103968,2018-12-01,2018-12-07,Standard Class,ML-17755,Max Ludwig,Home Office,United States,Stockton,California,West,FUR-FU-10003394,Furniture,Furnishings,629.64
8890,CA-2017-147256,2017-10-17,2017-10-21,Second Class,FC-14245,Frank Carlisle,Home Office,United States,Columbia,Missouri,Central,TEC-PH-10003072,Technology,Phones,449.97
8891,CA-2017-147256,2017-10-17,2017-10-21,Second Class,FC-14245,Frank Carlisle,Home Office,United States,Columbia,Missouri,Central,OFF-AP-10003057,Office Supplies,Appliances,1927.59
8892,CA-2017-162159,2017-09-16,2017-09-18,First Class,CR-12625,Corey Roper,Home Office,United States,Columbus,Georgia,South,FUR-CH-10001146,Furniture,Chairs,121.78
8893,CA-2016-111038,2016-12-01,2016-12-06,Standard Class,LC-16960,Lindsay Castell,Home Office,United States,San Diego,California,West,FUR-CH-10003973,Furniture,Chairs,2676.672
8894,CA-2015-124723,2015-08-05,2015-08-12,Standard Class,GZ-14470,Gary Zandusky,Consumer,United States,Texas City,Texas,Central,FUR-TA-10001307,Furniture,Tables,489.23
8895,CA-2017-167241,2017-08-15,2017-08-22,Standard Class,BD-11320,Bill Donatelli,Consumer,United States,Los Angeles,California,West,FUR-FU-10004071,Furniture,Furnishings,312.03
8896,CA-2017-167241,2017-08-15,2017-08-22,Standard Class,BD-11320,Bill Donatelli,Consumer,United States,Los Angeles,California,West,OFF-ST-10001505,Office Supplies,Storage,17.94
8897,CA-2017-167241,2017-08-15,2017-08-22,Standard Class,BD-11320,Bill Donatelli,Consumer,United States,Los Angeles,California,West,TEC-PH-10004614,Technology,Phones,165.6
8898,CA-2017-167241,2017-08-15,2017-08-22,Standard Class,BD-11320,Bill Donatelli,Consumer,United States,Los Angeles,California,West,OFF-PA-10004911,Office Supplies,Paper,37.52
